universe,window,bar,equity
Base5,5,139,1.479315413634939
Base5,5,140,1.479315413634939
Base5,5,141,1.479315413634939
Base5,5,142,1.479315413634939
Base5,5,143,1.479315413634939
Base5,5,144,1.479315413634939
Base5,5,145,1.4053180191895707
Base5,6,0,1
Base5,6,1,1
Base5,6,2,1
Base5,6,3,1
Base5,6,4,1
Base5,6,5,1
Base5,6,6,1
Base5,6,7,1
Base5,6,8,1
Base5,6,9,1
Base5,6,10,1
Base5,6,11,1
Base5,6,12,1
Base5,6,13,1
Base5,6,14,1
Base5,6,15,1
Base5,6,16,1
Base5,6,17,1
Base5,6,18,1
Base5,6,19,1
Base5,6,20,1
Base5,6,21,1
Base5,6,22,1
Base5,6,23,1
Base5,6,24,1
Base5,6,25,1.3113415941319246
Base5,6,26,1.2713674530121204
Base5,6,27,1.2933073638690011
Base5,6,28,1.2933073638690011
Base5,6,29,1.2933073638690011
Base5,6,30,1.2933073638690011
Base5,6,31,1.2933073638690011
Base5,6,32,1.2933073638690011
Base5,6,33,1.2933073638690011
Base5,6,34,1.2933073638690011
Base5,6,35,1.2933073638690011
Base5,6,36,1.285791599068531
Base5,6,37,1.285791599068531
Base5,6,38,1.455173563264245
Base5,6,39,1.455173563264245
Base5,6,40,1.5496343230846292
Base5,6,41,1.4960733887261177
Base5,6,42,1.4960733887261177
Base5,6,43,1.4960733887261177
Base5,6,44,1.4960733887261177
Base5,6,45,1.4960733887261177
Base5,6,46,1.4960733887261177
Base5,6,47,1.4960733887261177
Base5,6,48,1.4960733887261177
Base5,6,49,1.4960733887261177
Base5,6,50,1.4960733887261177
Base5,6,51,1.4960733887261177
Base5,6,52,1.4960733887261177
Base5,6,53,1.4960733887261177
Base5,6,54,1.4960733887261177
Base5,6,55,1.4960733887261177
Base5,6,56,1.4960733887261177
Base5,6,57,1.4960733887261177
Base5,6,58,1.4960733887261177
Base5,6,59,1.4960733887261177
Base5,6,60,1.4960733887261177
Base5,6,61,1.4960733887261177
Base5,6,62,1.4960733887261177
Base5,6,63,1.4960733887261177
Base5,6,64,1.4960733887261177
Base5,6,65,1.4960733887261177
Base5,6,66,1.4960733887261177
Base5,6,67,1.4960733887261177
Base5,6,68,1.4960733887261177
Base5,6,69,1.4960733887261177
Base5,6,70,1.4960733887261177
Base5,6,71,1.4960733887261177
Base5,6,72,1.4960733887261177
Base5,6,73,1.4960733887261177
Base5,6,74,1.4960733887261177
Base5,6,75,1.4960733887261177
Base5,6,76,1.4960733887261177
Base5,6,77,1.4960733887261177
Base5,6,78,1.4960733887261177
Base5,6,79,1.4960733887261177
Base5,6,80,1.4960733887261177
Base5,6,81,1.4960733887261177
Base5,6,82,1.4960733887261177
Base5,6,83,1.4960733887261177
Base5,6,84,1.4960733887261177
Base5,6,85,1.4960733887261177
Base5,6,86,1.4960733887261177
Base5,6,87,1.4960733887261177
